영업일자,영업장명_메뉴명,매출수량,영업장명,메뉴명,요일,월,주말여부
2024-06-04,화담숲주막_해물파전,53,화담숲주막,해물파전,1,6,0
2024-06-04,담하_한우 우거지 국밥,3,담하,한우 우거지 국밥,1,6,0
2024-06-04,느티나무 셀프BBQ_잔디그늘집 대여료 (12인석),1,느티나무 셀프BBQ,잔디그늘집 대여료 (12인석),1,6,0
2024-06-04,라그로타_까르보나라,1,라그로타,까르보나라,1,6,0
2024-06-04,연회장_Cookie Platter,0,연회장,Cookie Platter,1,6,0
2024-06-04,화담숲주막_찹쌀식혜,9,화담숲주막,찹쌀식혜,1,6,0
2024-06-04,미라시아_브런치(어린이),2,미라시아,브런치(어린이),1,6,0
2024-06-04,화담숲카페_카페라떼 ICE,14,화담숲카페,카페라떼 ICE,1,6,0
2024-06-04,"미라시아_(단체)브런치주중 36,000",97,미라시아,"(단체)브런치주중 36,000",1,6,0
2024-06-04,담하_(후식) 된장찌개,2,담하,(후식) 된장찌개,1,6,0
2024-06-04,라그로타_해산물 토마토 스파게티,4,라그로타,해산물 토마토 스파게티,1,6,0
2024-06-04,미라시아_버드와이저(무제한),3,미라시아,버드와이저(무제한),1,6,0
2024-06-04,라그로타_그릴드 비프 샐러드,1,라그로타,그릴드 비프 샐러드,1,6,0
2024-06-04,라그로타_Open Food,1,라그로타,Open Food,1,6,0
2024-06-04,담하_꼬막 비빔밥,0,담하,꼬막 비빔밥,1,6,0
2024-06-04,미라시아_글라스와인 (레드),0,미라시아,글라스와인 (레드),1,6,0
2024-06-04,미라시아_미라시아 브런치 (패키지),6,미라시아,미라시아 브런치 (패키지),1,6,0
2024-06-04,카페테리아_수제 등심 돈까스,5,카페테리아,수제 등심 돈까스,1,6,0
2024-06-04,화담숲카페_아메리카노 ICE,104,화담숲카페,아메리카노 ICE,1,6,0
2024-06-04,느티나무 셀프BBQ_참이슬 (단체),0,느티나무 셀프BBQ,참이슬 (단체),1,6,0
2024-06-04,미라시아_콥 샐러드,0,미라시아,콥 샐러드,1,6,0
2024-06-04,미라시아_오븐구이 윙과 킬바사소세지,0,미라시아,오븐구이 윙과 킬바사소세지,1,6,0
2024-06-04,담하_공깃밥,14,담하,공깃밥,1,6,0
2024-06-04,화담숲주막_병천순대,18,화담숲주막,병천순대,1,6,0
2024-06-04,담하_봉평메밀 물냉면,2,담하,봉평메밀 물냉면,1,6,0
2024-06-04,느티나무 셀프BBQ_친환경 접시 23cm,0,느티나무 셀프BBQ,친환경 접시 23cm,1,6,0
2024-06-04,담하_한우 차돌박이 된장찌개,11,담하,한우 차돌박이 된장찌개,1,6,0
2024-06-04,담하_(정식) 된장찌개,2,담하,(정식) 된장찌개,1,6,0
2024-06-04,담하_갱시기,1,담하,갱시기,1,6,0
2024-06-05,화담숲카페_카페라떼 ICE,13,화담숲카페,카페라떼 ICE,2,6,0
2024-06-05,카페테리아_새우 볶음밥,2,카페테리아,새우 볶음밥,2,6,0
2024-06-05,연회장_모둠 돈육구이(3인),2,연회장,모둠 돈육구이(3인),2,6,0
2024-06-05,미라시아_유자 하이볼,2,미라시아,유자 하이볼,2,6,0
2024-06-05,연회장_매콤 무뼈닭발&계란찜,1,연회장,매콤 무뼈닭발&계란찜,2,6,0
2024-06-05,연회장_골뱅이무침,4,연회장,골뱅이무침,2,6,0
2024-06-05,미라시아_브런치(대인) 주중,18,미라시아,브런치(대인) 주중,2,6,0
2024-06-05,담하_담하 한우 불고기 정식,15,담하,담하 한우 불고기 정식,2,6,0
2024-06-05,화담숲주막_스프라이트,3,화담숲주막,스프라이트,2,6,0
2024-06-05,미라시아_핑크레몬에이드,0,미라시아,핑크레몬에이드,2,6,0
2024-06-05,카페테리아_돼지고기 김치찌개,3,카페테리아,돼지고기 김치찌개,2,6,0
2024-06-05,미라시아_스텔라(무제한),2,미라시아,스텔라(무제한),2,6,0
2024-06-05,담하_(정식) 물냉면 ,6,담하,(정식) 물냉면 ,2,6,0
2024-06-05,화담숲주막_병천순대,17,화담숲주막,병천순대,2,6,0
2024-06-05,카페테리아_수제 등심 돈까스,12,카페테리아,수제 등심 돈까스,2,6,0
2024-06-05,담하_(단체) 황태해장국 3/27까지,42,담하,(단체) 황태해장국 3/27까지,2,6,0
2024-06-05,라그로타_버섯 크림 리조또,2,라그로타,버섯 크림 리조또,2,6,0
2024-06-05,미라시아_글라스와인 (레드),2,미라시아,글라스와인 (레드),2,6,0
2024-06-05,느티나무 셀프BBQ_잔디그늘집 대여료 (6인석),24,느티나무 셀프BBQ,잔디그늘집 대여료 (6인석),2,6,0
2024-06-05,라그로타_자몽리치에이드,1,라그로타,자몽리치에이드,2,6,0
2024-06-05,화담숲카페_현미뻥스크림,16,화담숲카페,현미뻥스크림,2,6,0
2024-06-05,담하_제로콜라,1,담하,제로콜라,2,6,0
2024-06-05,라그로타_Gls.Sileni,1,라그로타,Gls.Sileni,2,6,0
2024-06-05,담하_갑오징어 비빔밥,0,담하,갑오징어 비빔밥,2,6,0
2024-06-05,담하_은이버섯 갈비탕,9,담하,은이버섯 갈비탕,2,6,0
2024-06-05,화담숲주막_느린마을 막걸리,20,화담숲주막,느린마을 막걸리,2,6,0
2024-06-05,미라시아_(화덕) 불고기 페퍼로니 반반피자,3,미라시아,(화덕) 불고기 페퍼로니 반반피자,2,6,0
2024-06-05,화담숲주막_참살이 막걸리,26,화담숲주막,참살이 막걸리,2,6,0
2024-06-05,라그로타_아메리카노,0,라그로타,아메리카노,2,6,0
2024-06-05,"느티나무 셀프BBQ_본삼겹 (단품,실내)",4,느티나무 셀프BBQ,"본삼겹 (단품,실내)",2,6,0
2024-06-05,담하_한우 우거지 국밥,1,담하,한우 우거지 국밥,2,6,0
2024-06-05,라그로타_콜라,1,라그로타,콜라,2,6,0
2024-06-05,화담숲카페_아메리카노 HOT,9,화담숲카페,아메리카노 HOT,2,6,0
2024-06-05,라그로타_까르보나라,1,라그로타,까르보나라,2,6,0
2024-06-05,미라시아_BBQ 고기추가,0,미라시아,BBQ 고기추가,2,6,0
2024-06-05,라그로타_한우 (200g),2,라그로타,한우 (200g),2,6,0
2024-06-05,느티나무 셀프BBQ_스프라이트 (단체),34,느티나무 셀프BBQ,스프라이트 (단체),2,6,0
2024-06-05,담하_한우 떡갈비 정식,6,담하,한우 떡갈비 정식,2,6,0
2024-06-05,느티나무 셀프BBQ_BBQ55(단체),160,느티나무 셀프BBQ,BBQ55(단체),2,6,0
2024-06-05,담하_메밀면 사리,3,담하,메밀면 사리,2,6,0
2024-06-05,느티나무 셀프BBQ_카스 병(단체),137,느티나무 셀프BBQ,카스 병(단체),2,6,0
2024-06-05,느티나무 셀프BBQ_친환경 접시 23cm,1,느티나무 셀프BBQ,친환경 접시 23cm,2,6,0
2024-06-05,연회장_Conference L3,0,연회장,Conference L3,2,6,0
2024-06-05,라그로타_시저 샐러드 ,4,라그로타,시저 샐러드 ,2,6,0
2024-06-05,카페테리아_짬뽕밥,0,카페테리아,짬뽕밥,2,6,0
2024-06-05,느티나무 셀프BBQ_참이슬 (단체),55,느티나무 셀프BBQ,참이슬 (단체),2,6,0
2024-06-05,카페테리아_짜장밥,2,카페테리아,짜장밥,2,6,0
2024-06-05,라그로타_G-Charge(3),2,라그로타,G-Charge(3),2,6,0
2024-06-05,화담숲주막_콜라,5,화담숲주막,콜라,2,6,0
2024-06-05,카페테리아_단체식 13000(신),203,카페테리아,단체식 13000(신),2,6,0
2024-06-05,느티나무 셀프BBQ_햇반,4,느티나무 셀프BBQ,햇반,2,6,0
2024-06-05,미라시아_버드와이저(무제한),3,미라시아,버드와이저(무제한),2,6,0
2024-06-05,카페테리아_복숭아 아이스티,0,카페테리아,복숭아 아이스티,2,6,0
2024-06-05,담하_더덕 한우 지짐,3,담하,더덕 한우 지짐,2,6,0
2024-06-05,연회장_삼겹살추가 (200g),1,연회장,삼겹살추가 (200g),2,6,0
2024-06-05,미라시아_오븐구이 윙과 킬바사소세지,1,미라시아,오븐구이 윙과 킬바사소세지,2,6,0
2024-06-05,담하_(정식) 비빔냉면,4,담하,(정식) 비빔냉면,2,6,0
2024-06-05,연회장_Conference L2,0,연회장,Conference L2,2,6,0
2024-06-05,카페테리아_어린이 돈까스,3,카페테리아,어린이 돈까스,2,6,0
2024-06-05,미라시아_쉬림프 투움바 파스타,8,미라시아,쉬림프 투움바 파스타,2,6,0
2024-06-05,담하_(후식) 비빔냉면,4,담하,(후식) 비빔냉면,2,6,0
2024-06-05,담하_테라,3,담하,테라,2,6,0
2024-06-05,라그로타_해산물 토마토 스파게티,2,라그로타,해산물 토마토 스파게티,2,6,0
2024-06-05,화담숲주막_찹쌀식혜,24,화담숲주막,찹쌀식혜,2,6,0
2024-06-05,연회장_Grand Ballroom,1,연회장,Grand Ballroom,2,6,0
2024-06-05,미라시아_보일링 랍스타 플래터,2,미라시아,보일링 랍스타 플래터,2,6,0
2024-06-05,카페테리아_짜장면,1,카페테리아,짜장면,2,6,0
2024-06-05,미라시아_얼그레이 하이볼,0,미라시아,얼그레이 하이볼,2,6,0
2024-06-05,연회장_왕갈비치킨,2,연회장,왕갈비치킨,2,6,0
2024-06-05,느티나무 셀프BBQ_콜라 (단체),41,느티나무 셀프BBQ,콜라 (단체),2,6,0
2024-06-05,화담숲카페_메밀미숫가루,33,화담숲카페,메밀미숫가루,2,6,0
2024-06-05,담하_공깃밥,41,담하,공깃밥,2,6,0
2024-06-05,미라시아_BBQ Platter,6,미라시아,BBQ Platter,2,6,0
2024-06-05,화담숲주막_해물파전,65,화담숲주막,해물파전,2,6,0
2024-06-05,담하_봉평메밀 물냉면,4,담하,봉평메밀 물냉면,2,6,0
2024-06-05,담하_참이슬,0,담하,참이슬,2,6,0
2024-06-05,라그로타_AUS (200g),2,라그로타,AUS (200g),2,6,0
2024-06-05,담하_(후식) 물냉면,4,담하,(후식) 물냉면,2,6,0
2024-06-05,담하_(후식) 된장찌개,6,담하,(후식) 된장찌개,2,6,0
2024-06-05,미라시아_애플망고 에이드,6,미라시아,애플망고 에이드,2,6,0
2024-06-05,느티나무 셀프BBQ_잔디그늘집 대여료 (12인석),5,느티나무 셀프BBQ,잔디그늘집 대여료 (12인석),2,6,0
2024-06-05,카페테리아_한상 삼겹구이 정식(2인) 소요시간 약 15~20분,2,카페테리아,한상 삼겹구이 정식(2인) 소요시간 약 15~20분,2,6,0
2024-06-05,"미라시아_(단체)브런치주중 36,000",0,미라시아,"(단체)브런치주중 36,000",2,6,0
2024-06-05,미라시아_브런치(어린이),3,미라시아,브런치(어린이),2,6,0
2024-06-05,미라시아_칠리 치즈 프라이,1,미라시아,칠리 치즈 프라이,2,6,0
2024-06-05,느티나무 셀프BBQ_쌈장,1,느티나무 셀프BBQ,쌈장,2,6,0
2024-06-05,느티나무 셀프BBQ_허브솔트,1,느티나무 셀프BBQ,허브솔트,2,6,0
2024-06-05,담하_하동 매실 칵테일,2,담하,하동 매실 칵테일,2,6,0
2024-06-05,미라시아_브런치 2인 패키지 ,1,미라시아,브런치 2인 패키지 ,2,6,0
2024-06-05,카페테리아_아메리카노(HOT),0,카페테리아,아메리카노(HOT),2,6,0
2024-06-05,담하_생목살 김치찌개,7,담하,생목살 김치찌개,2,6,0
2024-06-05,미라시아_콥 샐러드,4,미라시아,콥 샐러드,2,6,0
2024-06-05,카페테리아_샷 추가,0,카페테리아,샷 추가,2,6,0
2024-06-05,담하_카스,0,담하,카스,2,6,0
2024-06-05,화담숲주막_단호박 식혜 ,10,화담숲주막,단호박 식혜 ,2,6,0
2024-06-05,담하_갱시기,2,담하,갱시기,2,6,0
2024-06-05,연회장_주먹밥 (2ea),2,연회장,주먹밥 (2ea),2,6,0
2024-06-05,포레스트릿_아메리카노(HOT),0,포레스트릿,아메리카노(HOT),2,6,0
2024-06-05,담하_(단체) 한우 우거지 국밥,9,담하,(단체) 한우 우거지 국밥,2,6,0
2024-06-05,느티나무 셀프BBQ_쌈야채세트,4,느티나무 셀프BBQ,쌈야채세트,2,6,0
2024-06-05,미라시아_보일링 랍스타 플래터(덜매운맛),2,미라시아,보일링 랍스타 플래터(덜매운맛),2,6,0
2024-06-05,담하_스프라이트,1,담하,스프라이트,2,6,0
2024-06-05,느티나무 셀프BBQ_1인 수저세트,0,느티나무 셀프BBQ,1인 수저세트,2,6,0
2024-06-05,포레스트릿_꼬치어묵,0,포레스트릿,꼬치어묵,2,6,0
2024-06-05,포레스트릿_떡볶이,0,포레스트릿,떡볶이,2,6,0
2024-06-05,화담숲카페_아메리카노 ICE,50,화담숲카페,아메리카노 ICE,2,6,0
2024-06-05,느티나무 셀프BBQ_신라면,1,느티나무 셀프BBQ,신라면,2,6,0
2024-06-05,연회장_Convention Hall,1,연회장,Convention Hall,2,6,0
2024-06-05,담하_명태회 비빔냉면,5,담하,명태회 비빔냉면,2,6,0
2024-06-05,미라시아_레인보우칵테일(알코올),1,미라시아,레인보우칵테일(알코올),2,6,0
2024-06-05,담하_황태해장국,2,담하,황태해장국,2,6,0
2024-06-05,연회장_로제 치즈떡볶이,2,연회장,로제 치즈떡볶이,2,6,0
2024-06-05,느티나무 셀프BBQ_잔디그늘집 의자 추가,3,느티나무 셀프BBQ,잔디그늘집 의자 추가,2,6,0
2024-06-05,담하_꼬막 비빔밥,0,담하,꼬막 비빔밥,2,6,0
2024-06-05,연회장_Conference M9,0,연회장,Conference M9,2,6,0
2024-06-05,라그로타_알리오 에 올리오 ,4,라그로타,알리오 에 올리오 ,2,6,0
2024-06-05,담하_담하 한우 불고기,36,담하,담하 한우 불고기,2,6,0
2024-06-05,연회장_돈목살 김치찌개 (밥포함),5,연회장,돈목살 김치찌개 (밥포함),2,6,0
2024-06-05,미라시아_(오븐) 하와이안 쉬림프 피자,2,미라시아,(오븐) 하와이안 쉬림프 피자,2,6,0
2024-06-05,라그로타_카스,1,라그로타,카스,2,6,0
2024-06-05,담하_(정식) 된장찌개,9,담하,(정식) 된장찌개,2,6,0
2024-06-05,카페테리아_공깃밥(추가),2,카페테리아,공깃밥(추가),2,6,0
2024-06-05,미라시아_코카콜라,1,미라시아,코카콜라,2,6,0
2024-06-05,담하_느린마을 막걸리,5,담하,느린마을 막걸리,2,6,0
2024-06-05,담하_처음처럼,4,담하,처음처럼,2,6,0
2024-06-05,미라시아_코카콜라(제로),1,미라시아,코카콜라(제로),2,6,0
2024-06-05,담하_한우 차돌박이 된장찌개,8,담하,한우 차돌박이 된장찌개,2,6,0
2024-06-05,포레스트릿_치즈 핫도그,0,포레스트릿,치즈 핫도그,2,6,0
2024-06-05,미라시아_미라시아 브런치 (패키지),44,미라시아,미라시아 브런치 (패키지),2,6,0
2024-06-05,카페테리아_약 고추장 돌솥비빔밥,18,카페테리아,약 고추장 돌솥비빔밥,2,6,0
2024-06-05,미라시아_파스타면 추가(150g),2,미라시아,파스타면 추가(150g),2,6,0
2024-06-06,라그로타_까르보나라,3,라그로타,까르보나라,3,6,0
2024-06-06,라그로타_한우 (200g),1,라그로타,한우 (200g),3,6,0
2024-06-06,연회장_주먹밥 (2ea),1,연회장,주먹밥 (2ea),3,6,0
2024-06-06,담하_봉평메밀 물냉면,8,담하,봉평메밀 물냉면,3,6,0
2024-06-06,포레스트릿_꼬치어묵,8,포레스트릿,꼬치어묵,3,6,0
2024-06-06,담하_한우 우거지 국밥,23,담하,한우 우거지 국밥,3,6,0
2024-06-06,담하_라면사리,0,담하,라면사리,3,6,0
2024-06-06,미라시아_보일링 랍스타 플래터,0,미라시아,보일링 랍스타 플래터,3,6,0
2024-06-06,화담숲카페_아메리카노 ICE,203,화담숲카페,아메리카노 ICE,3,6,0
2024-06-06,포레스트릿_카페라떼(HOT),2,포레스트릿,카페라떼(HOT),3,6,0
2024-06-06,느티나무 셀프BBQ_친환경 접시 23cm,2,느티나무 셀프BBQ,친환경 접시 23cm,3,6,0
2024-06-06,카페테리아_짜장밥,5,카페테리아,짜장밥,3,6,0
2024-06-06,느티나무 셀프BBQ_일회용 종이컵,0,느티나무 셀프BBQ,일회용 종이컵,3,6,0
2024-06-06,담하_한우 떡갈비 정식,20,담하,한우 떡갈비 정식,3,6,0
2024-06-06,담하_한우 차돌박이 된장찌개,16,담하,한우 차돌박이 된장찌개,3,6,0
2024-06-06,화담숲주막_참살이 막걸리,56,화담숲주막,참살이 막걸리,3,6,0
2024-06-06,담하_느린마을 막걸리,1,담하,느린마을 막걸리,3,6,0
2024-06-06,라그로타_콜라,1,라그로타,콜라,3,6,0
2024-06-06,느티나무 셀프BBQ_육개장 사발면,3,느티나무 셀프BBQ,육개장 사발면,3,6,0
2024-06-06,화담숲카페_메밀미숫가루,143,화담숲카페,메밀미숫가루,3,6,0
2024-06-06,포레스트릿_스프라이트,10,포레스트릿,스프라이트,3,6,0
2024-06-06,연회장_왕갈비치킨,5,연회장,왕갈비치킨,3,6,0
2024-06-06,미라시아_콥 샐러드,3,미라시아,콥 샐러드,3,6,0
2024-06-06,담하_담하 한우 불고기 정식,20,담하,담하 한우 불고기 정식,3,6,0
2024-06-06,미라시아_코카콜라(제로),2,미라시아,코카콜라(제로),3,6,0
2024-06-06,느티나무 셀프BBQ_신라면,8,느티나무 셀프BBQ,신라면,3,6,0
2024-06-06,카페테리아_치즈돈까스,24,카페테리아,치즈돈까스,3,6,0
2024-06-06,화담숲주막_스프라이트,37,화담숲주막,스프라이트,3,6,0
2024-06-06,느티나무 셀프BBQ_1인 수저세트,4,느티나무 셀프BBQ,1인 수저세트,3,6,0
2024-06-06,카페테리아_수제 등심 돈까스,63,카페테리아,수제 등심 돈까스,3,6,0
2024-06-06,담하_명태회 비빔냉면,12,담하,명태회 비빔냉면,3,6,0
2024-06-06,미라시아_브런치 4인 패키지 ,1,미라시아,브런치 4인 패키지 ,3,6,0
2024-06-06,화담숲주막_병천순대,82,화담숲주막,병천순대,3,6,0
2024-06-06,담하_참이슬,2,담하,참이슬,3,6,0
2024-06-06,화담숲카페_카페라떼 ICE,55,화담숲카페,카페라떼 ICE,3,6,0
2024-06-06,느티나무 셀프BBQ_잔디그늘집 의자 추가,5,느티나무 셀프BBQ,잔디그늘집 의자 추가,3,6,0
2024-06-06,화담숲주막_느린마을 막걸리,67,화담숲주막,느린마을 막걸리,3,6,0
2024-06-06,포레스트릿_생수,55,포레스트릿,생수,3,6,0
2024-06-06,연회장_로제 치즈떡볶이,1,연회장,로제 치즈떡볶이,3,6,0
2024-06-06,연회장_모둠 돈육구이(3인),4,연회장,모둠 돈육구이(3인),3,6,0
2024-06-06,연회장_Conference M1,0,연회장,Conference M1,3,6,0
2024-06-06,미라시아_스프라이트,0,미라시아,스프라이트,3,6,0
2024-06-06,라그로타_그릴드 비프 샐러드,6,라그로타,그릴드 비프 샐러드,3,6,0
2024-06-06,라그로타_양갈비 (4ps),3,라그로타,양갈비 (4ps),3,6,0
2024-06-06,포레스트릿_아메리카노(ICE),66,포레스트릿,아메리카노(ICE),3,6,0
2024-06-06,미라시아_브런치(어린이),52,미라시아,브런치(어린이),3,6,0
2024-06-06,화담숲주막_찹쌀식혜,94,화담숲주막,찹쌀식혜,3,6,0
2024-06-06,연회장_삼겹살추가 (200g),1,연회장,삼겹살추가 (200g),3,6,0
2024-06-06,라그로타_해산물 토마토 스파게티,5,라그로타,해산물 토마토 스파게티,3,6,0
2024-06-06,담하_갱시기,2,담하,갱시기,3,6,0
2024-06-06,담하_(정식) 된장찌개,9,담하,(정식) 된장찌개,3,6,0
2024-06-06,라그로타_시저 샐러드 ,1,라그로타,시저 샐러드 ,3,6,0
2024-06-06,라그로타_빵 추가 (1인),1,라그로타,빵 추가 (1인),3,6,0
2024-06-06,연회장_Cass Beer,0,연회장,Cass Beer,3,6,0
2024-06-06,미라시아_쉬림프 투움바 파스타,11,미라시아,쉬림프 투움바 파스타,3,6,0
2024-06-06,담하_(정식) 비빔냉면,2,담하,(정식) 비빔냉면,3,6,0
2024-06-06,라그로타_미션 서드 카베르네 쉬라,3,라그로타,미션 서드 카베르네 쉬라,3,6,0
2024-06-06,담하_공깃밥,50,담하,공깃밥,3,6,0
2024-06-06,포레스트릿_떡볶이,23,포레스트릿,떡볶이,3,6,0
2024-06-06,라그로타_Gls.Sileni,1,라그로타,Gls.Sileni,3,6,0
